"Mun" "Num_Mun" "R-U" "Grado" "Gen" "Situ" "Edad" "Etnia" "Disc" "Cosina" "Pintura" "Aseo" "Ropa" "Jardineria" "ID"
"139" "079" "BARICHARA" "URBANA" "7" "M" "EN SITUACION DE DESPLAZAMIENTO" 12 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 0 0 0 139
"140" "079" "BARICHARA" "URBANA" "8" "F" "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 1 0 0 140
"141" "079" "BARICHARA" "URBANA" "9" "F" "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 0 1 0 141
"142" "079" "BARICHARA" "URBANA" "9" "M" "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 1 0 0 142
"143" "079" "BARICHARA" "URBANA" "0" "F" "EN SITUACION DE DESPLAZAMIENTO" 5 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 1 1 1 143
"144" "079" "BARICHARA" "URBANA" "0" "M" "EN SITUACION DE DESPLAZAMIENTO" 4 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 1 1 0 144
"145" "079" "BARICHARA" "URBANA" "3" "F" "EN SITUACION DE DESPLAZAMIENTO" 9 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 1 1 0 145
"146" "079" "BARICHARA" "URBANA" "3" "F" "EN SITUACION DE DESPLAZAMIENTO" 8 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 1 1 0 146
"147" "079" "BARICHARA" "URBANA" "4" "F" "EN SITUACION DE DESPLAZAMIENTO" 10 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 0 1 1 147
"148" "079" "BARICHARA" "URBANA" "5" "F" "EN SITUACION DE DESPLAZAMIENTO" 10 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 1 0 1 148
"149" "079" "BARICHARA" "RURAL" "3" "F" "EN SITUACION DE DESPLAZAMIENTO" 9 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 0 1 1 149
"150" "079" "BARICHARA" "RURAL" "11" "M" "EN SITUACION DE DESPLAZAMIENTO" 17 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 0 0 1 150
"151" "079" "BARICHARA" "RURAL" "23" "M" "EN SITUACION DE DESPLAZAMIENTO" 16 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 0 0 0 151
"152" "092" "BETULIA" "URBANA" "1" "F" "EN SITUACION DE DESPLAZAMIENTO" 5 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 0 0 0 152
"153" "092" "BETULIA" "URBANA" "4" "M" "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 1 1 1 153
"154" "092" "BETULIA" "URBANA" "5" "M" "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 0 1 1 154
"155" "092" "BETULIA" "URBANA" "6" "F" "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 1 1 1 155
"156" "092" "BETULIA" "URBANA" "8" "F" "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 1 1 1 156
"157" "092" "BETULIA" "RURAL" "6" "F" "EN SITUACION DE DESPLAZAMIENTO" 12 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 1 1 1 157
"158" "092" "BETULIA" "RURAL" "6" "F" "EN SITUACION DE DESPLAZAMIENTO" 12 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 1 1 1 158
"159" "092" "BETULIA" "RURAL" "6" "F" "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 1 1 0 159
"160" "092" "BETULIA" "RURAL" "7" "F" "EN SITUACION DE DESPLAZAMIENTO" 16 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 1 1 0 160
"161" "092" "BETULIA" "RURAL" "7" "M" "EN SITUACION DE DESPLAZAMIENTO" 17 "NEGRITUDES" "NO TIENE DISCAPACIDAD" 0 0 0 1 0 161
"162" "092" "BETULIA" "RURAL" "7" "M" "EN SITUACION DE DESPLAZAMIENTO" 16 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 0 0 1 162
"163" "092" "BETULIA" "RURAL" "7" "F" "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 0 0 1 163
"164" "092" "BETULIA" "RURAL" "7" "F" "EN SITUACION DE DESPLAZAMIENTO" 14 "ACHAGUA" "NO TIENE DISCAPACIDAD" 1 0 1 0 1 164
"165" "092" "BETULIA" "RURAL" "7" "M" "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 0 1 1 165
"166" "092" "BETULIA" "RURAL" "7" "F" "EN SITUACION DE DESPLAZAMIENTO" 13 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 0 0 1 166
"167" "092" "BETULIA" "RURAL" "7" "M" "EN SITUACION DE DESPLAZAMIENTO" 13 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 0 0 1 167
"168" "092" "BETULIA" "RURAL" "7" "M" "EN SITUACION DE DESPLAZAMIENTO" 12 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 1 1 0 168
"169" "092" "BETULIA" "RURAL" "8" "M" "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 0 0 0 169
"170" "092" "BETULIA" "RURAL" "8" "M" "EN SITUACION DE DESPLAZAMIENTO" 17 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 1 0 0 170
"171" "092" "BETULIA" "RURAL" "8" "F" "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 0 1 0 171
"172" "092" "BETULIA" "RURAL" "8" "M" "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 1 0 1 172
"173" "092" "BETULIA" "RURAL" "8" "F" "EN SITUACION DE DESPLAZAMIENTO" 13 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 0 1 0 173
"174" "092" "BETULIA" "RURAL" "8" "F" "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 0 1 1 174
"175" "092" "BETULIA" "RURAL" "8" "M" "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 1 1 1 175
"176" "092" "BETULIA" "RURAL" "8" "M" "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 0 1 0 176
"177" "092" "BETULIA" "RURAL" "9" "F" "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 0 0 1 177
"178" "092" "BETULIA" "RURAL" "9" "F" "EN SITUACION DE DESPLAZAMIENTO" 16 "NEGRITUDES" "NO TIENE DISCAPACIDAD" 1 1 1 0 0 178
"179" "092" "BETULIA" "RURAL" "1" "F" "EN SITUACION DE DESPLAZAMIENTO" 7 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 0 1 1 179
"180" "092" "BETULIA" "RURAL" "2" "M" "EN SITUACION DE DESPLAZAMIENTO" 9 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 1 1 1 180
"181" "092" "BETULIA" "RURAL" "2" "M" "EN SITUACION DE DESPLAZAMIENTO" 7 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 0 0 0 181
"182" "092" "BETULIA" "RURAL" "2" "F" "EN SITUACION DE DESPLAZAMIENTO" 7 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 1 1 0 182
"183" "092" "BETULIA" "RURAL" "2" "M" "EN SITUACION DE DESPLAZAMIENTO" 9 "NINGUN GRUPO ETNICO" "PSICOSOCIAL" 1 0 0 0 1 183
"184" "092" "BETULIA" "RURAL" "3" "M" "EN SITUACION DE DESPLAZAMIENTO" 9 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 0 0 0 184
"185" "092" "BETULIA" "RURAL" "3" "M" "EN SITUACION DE DESPLAZAMIENTO" 8 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 1 0 1 185
"186" "092" "BETULIA" "RURAL" "4" "M" "EN SITUACION DE DESPLAZAMIENTO" 13 "NINGUN GRUPO ETNICO" "PSICOSOCIAL" 0 1 1 0 1 186
"187" "092" "BETULIA" "RURAL" "4" "F" "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 1 0 0 187
"188" "092" "BETULIA" "RURAL" "4" "M" "EN SITUACION DE DESPLAZAMIENTO" 9 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 0 0 1 188
"189" "092" "BETULIA" "RURAL" "4" "M" "EN SITUACION DE DESPLAZAMIENTO" 9 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 1 0 1 189
"190" "092" "BETULIA" "RURAL" "4" "F" "EN SITUACION DE DESPLAZAMIENTO" 9 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 0 1 1 190
"191" "092" "BETULIA" "RURAL" "4" "M" "EN SITUACION DE DESPLAZAMIENTO" 9 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 0 0 1 191
"192" "092" "BETULIA" "RURAL" "4" "F" "EN SITUACION DE DESPLAZAMIENTO" 9 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 0 1 1 192
"193" "092" "BETULIA" "RURAL" "4" "F" "EN SITUACION DE DESPLAZAMIENTO" 9 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 0 1 0 193
"194" "092" "BETULIA" "RURAL" "4" "M" "EN SITUACION DE DESPLAZAMIENTO" 9 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 1 1 0 194
"195" "092" "BETULIA" "RURAL" "5" "M" "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 0 1 0 195
"196" "092" "BETULIA" "RURAL" "5" "F" "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 0 0 0 196
"197" "092" "BETULIA" "RURAL" "10" "F" "EN SITUACION DE DESPLAZAMIENTO" 16 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 0 0 1 197
"198" "092" "BETULIA" "RURAL" "10" "F" "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 0 0 1 198
"199" "092" "BETULIA" "RURAL" "11" "F" "EN SITUACION DE DESPLAZAMIENTO" 17 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 0 0 0 199
"200" "092" "BETULIA" "RURAL" "2" "M" "EN SITUACION DE DESPLAZAMIENTO" 8 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 0 0 0 200
"201" "092" "BETULIA" "RURAL" "3" "F" "EN SITUACION DE DESPLAZAMIENTO" 9 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 1 0 0 201
"202" "092" "BETULIA" "RURAL" "3" "M" "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 0 0 1 202
"203" "092" "BETULIA" "RURAL" "4" "M" "EN SITUACION DE DESPLAZAMIENTO" 9 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 0 1 0 203
"204" "092" "BETULIA" "RURAL" "4" "M" "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 1 0 0 204
"205" "092" "BETULIA" "RURAL" "4" "F" "EN SITUACION DE DESPLAZAMIENTO" 9 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 0 0 1 205
"206" "092" "BETULIA" "RURAL" "5" "M" "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 0 1 1 206
"207" "092" "BETULIA" "RURAL" "5" "M" "EN SITUACION DE DESPLAZAMIENTO" 10 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 0 1 0 207
"208" "092" "BETULIA" "RURAL" "4" "M" "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 1 0 0 208
"209" "092" "BETULIA" "RURAL" "26" "M" "EN SITUACION DE DESPLAZAMIENTO" 17 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 1 1 0 209
"210" "092" "BETULIA" "RURAL" "1" "M" "EN SITUACION DE DESPLAZAMIENTO" 8 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 0 1 0 210
"211" "092" "BETULIA" "RURAL" "2" "M" "EN SITUACION DE DESPLAZAMIENTO" 9 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 1 1 1 211
"212" "092" "BETULIA" "RURAL" "0" "M" "EN SITUACION DE DESPLAZAMIENTO" 5 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 0 1 0 212
"213" "092" "BETULIA" "RURAL" "8" "M" "EN SITUACION DE DESPLAZAMIENTO" 13 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 0 0 1 213
"214" "092" "BETULIA" "RURAL" "9" "F" "EN SITUACION DE DESPLAZAMIENTO" 19 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 1 1 0 214
"215" "092" "BETULIA" "RURAL" "23" "M" "EN SITUACION DE DESPLAZAMIENTO" 16 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 0 0 1 215
"216" "092" "BETULIA" "RURAL" "24" "M" "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 0 0 0 216
"217" "101" "BOLÍVAR" "URBANA" "1" "M" "EN SITUACION DE DESPLAZAMIENTO" 7 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 0 1 1 217
"218" "101" "BOLÍVAR" "URBANA" "7" "M" "EN SITUACION DE DESPLAZAMIENTO" 13 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 0 1 1 218
"219" "101" "BOLÍVAR" "RURAL" "10" "M" "EN SITUACION DE DESPLAZAMIENTO" 17 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 1 0 0 219
"220" "101" "BOLÍVAR" "RURAL" "7" "M" "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 0 1 0 220
"221" "101" "BOLÍVAR" "RURAL" "7" "M" "EN SITUACION DE DESPLAZAMIENTO" 13 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 0 1 1 221
"222" "101" "BOLÍVAR" "RURAL" "8" "F" "VICTIMAS DE MINAS" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 1 1 1 222
"223" "101" "BOLÍVAR" "RURAL" "3" "F" "EN SITUACION DE DESPLAZAMIENTO" 13 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 0 1 1 223
"224" "101" "BOLÍVAR" "RURAL" "3" "M" "EN SITUACION DE DESPLAZAMIENTO" 9 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 1 0 0 224
"225" "101" "BOLÍVAR" "RURAL" "4" "F" "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 0 1 1 225
"226" "101" "BOLÍVAR" "RURAL" "4" "F" "EN SITUACION DE DESPLAZAMIENTO" 10 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 1 1 1 226
"227" "101" "BOLÍVAR" "RURAL" "5" "M" "EN SITUACION DE DESPLAZAMIENTO" 12 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 0 1 0 227
"228" "101" "BOLÍVAR" "RURAL" "11" "F" "EN SITUACION DE DESPLAZAMIENTO" 19 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 0 1 1 228
"229" "101" "BOLÍVAR" "RURAL" "6" "F" "EN SITUACION DE DESPLAZAMIENTO" 13 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 1 1 0 229
"230" "101" "BOLÍVAR" "RURAL" "7" "F" "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 0 1 1 230
"231" "101" "BOLÍVAR" "RURAL" "8" "F" "EN SITUACION DE DESPLAZAMIENTO" 16 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 1 0 1 231
"232" "101" "BOLÍVAR" "RURAL" "1" "M" "EN SITUACION DE DESPLAZAMIENTO" 6 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 1 0 0 232
"233" "101" "BOLÍVAR" "RURAL" "8" "F" "EN SITUACION DE DESPLAZAMIENTO" 13 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 0 0 0 233
"234" "101" "BOLÍVAR" "RURAL" "9" "M" "EN SITUACION DE DESPLAZAMIENTO" 18 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 1 0 0 234
"235" "101" "BOLÍVAR" "RURAL" "4" "F" "EN SITUACION DE DESPLAZAMIENTO" 9 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 1 1 0 235
"236" "101" "BOLÍVAR" "RURAL" "4" "M" "EN SITUACION DE DESPLAZAMIENTO" 12 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 1 1 1 236
"237" "101" "BOLÍVAR" "RURAL" "11" "F" "EN SITUACION DE DESPLAZAMIENTO" 16 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 1 0 0 237
"238" "101" "BOLÍVAR" "RURAL" "7" "F" "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 1 0 0 238
"239" "101" "BOLÍVAR" "RURAL" "7" "F" "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 0 1 0 239
"240" "101" "BOLÍVAR" "RURAL" "11" "F" "EN SITUACION DE DESPLAZAMIENTO" 17 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 1 0 0 240
"241" "101" "BOLÍVAR" "RURAL" "5" "M" "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 1 1 1 241
"242" "101" "BOLÍVAR" "RURAL" "8" "M" "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 1 0 1 242
"243" "101" "BOLÍVAR" "RURAL" "4" "M" "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "DEFICIENCIA COGNITIVA" 1 0 0 0 0 243
"244" "101" "BOLÍVAR" "RURAL" "1" "M" "EN SITUACION DE DESPLAZAMIENTO" 9 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 0 0 1 244
"245" "101" "BOLÍVAR" "RURAL" "10" "M" "EN SITUACION DE DESPLAZAMIENTO" 17 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 0 1 1 245
"246" "101" "BOLÍVAR" "RURAL" "10" "M" "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 1 1 1 246
"247" "101" "BOLÍVAR" "RURAL" "10" "M" "EN SITUACION DE DESPLAZAMIENTO" 19 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 1 1 0 247
"248" "101" "BOLÍVAR" "RURAL" "10" "F" "EN SITUACION DE DESPLAZAMIENTO" 17 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 1 1 0 248
"249" "101" "BOLÍVAR" "RURAL" "11" "M" "EN SITUACION DE DESPLAZAMIENTO" 16 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 0 1 0 249
"250" "101" "BOLÍVAR" "RURAL" "5" "F" "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 0 1 0 250
"251" "101" "BOLÍVAR" "RURAL" "5" "F" "EN SITUACION DE DESPLAZAMIENTO" 10 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 1 0 1 251
"252" "101" "BOLÍVAR" "RURAL" "7" "M" "EN SITUACION DE DESPLAZAMIENTO" 13 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 1 0 1 252
"253" "101" "BOLÍVAR" "RURAL" "7" "M" "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 0 0 0 253
"254" "101" "BOLÍVAR" "RURAL" "7" "M" "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 0 1 1 254
"255" "101" "BOLÍVAR" "RURAL" "7" "F" "EN SITUACION DE DESPLAZAMIENTO" 13 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 0 1 1 255
"256" "101" "BOLÍVAR" "RURAL" "8" "M" "EN SITUACION DE DESPLAZAMIENTO" 14 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 0 1 1 256
"257" "101" "BOLÍVAR" "RURAL" "8" "F" "EN SITUACION DE DESPLAZAMIENTO" 13 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 1 0 0 257
"258" "101" "BOLÍVAR" "RURAL" "9" "M" "EN SITUACION DE DESPLAZAMIENTO" 17 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 1 1 1 258
"259" "101" "BOLÍVAR" "RURAL" "2" "F" "EN SITUACION DE DESPLAZAMIENTO" 9 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 1 1 0 259
"260" "101" "BOLÍVAR" "RURAL" "2" "F" "EN SITUACION DE DESPLAZAMIENTO" 8 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 1 0 1 260
"261" "101" "BOLÍVAR" "RURAL" "2" "F" "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 0 0 1 261
"262" "101" "BOLÍVAR" "RURAL" "1" "M" "EN SITUACION DE DESPLAZAMIENTO" 7 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 1 0 0 262
"263" "101" "BOLÍVAR" "RURAL" "3" "F" "EN SITUACION DE DESPLAZAMIENTO" 9 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 1 0 0 263
"264" "101" "BOLÍVAR" "RURAL" "5" "F" "EN SITUACION DE DESPLAZAMIENTO" 11 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 1 1 0 264
"265" "101" "BOLÍVAR" "RURAL" "3" "M" "EN SITUACION DE DESPLAZAMIENTO" 10 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 0 1 0 265
"266" "101" "BOLÍVAR" "RURAL" "4" "M" "EN SITUACION DE DESPLAZAMIENTO" 11 "EBERA CHAMI" "NO TIENE DISCAPACIDAD" 0 1 0 1 0 266
"267" "101" "BOLÍVAR" "RURAL" "4" "M" "EN SITUACION DE DESPLAZAMIENTO" 10 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 1 1 0 267
"268" "101" "BOLÍVAR" "RURAL" "5" "F" "EN SITUACION DE DESPLAZAMIENTO" 10 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 1 0 0 268
"269" "101" "BOLÍVAR" "RURAL" "1" "M" "EN SITUACION DE DESPLAZAMIENTO" 6 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 0 1 0 269
"270" "101" "BOLÍVAR" "RURAL" "3" "M" "HIJOS DE ADULTOS DESMOVILIZADO" 13 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 0 1 1 270
"271" "101" "BOLÍVAR" "RURAL" "3" "M" "HIJOS DE ADULTOS DESMOVILIZADO" 12 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 0 0 1 1 271
"272" "101" "BOLÍVAR" "RURAL" "1" "M" "EN SITUACION DE DESPLAZAMIENTO" 8 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 1 1 0 272
"273" "101" "BOLÍVAR" "RURAL" "2" "F" "EN SITUACION DE DESPLAZAMIENTO" 10 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 1 0 0 273
"274" "101" "BOLÍVAR" "RURAL" "3" "M" "EN SITUACION DE DESPLAZAMIENTO" 16 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 0 1 1 0 274
"275" "101" "BOLÍVAR" "RURAL" "23" "M" "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 1 1 0 275
"276" "101" "BOLÍVAR" "RURAL" "25" "F" "EN SITUACION DE DESPLAZAMIENTO" 18 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 1 1 0 1 0 276
"277" "121" "CABRERA" "URBANA" "8" "M" "EN SITUACION DE DESPLAZAMIENTO" 15 "NINGUN GRUPO ETNICO" "NO TIENE DISCAPACIDAD" 0 1 0 1 0 277
